% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 5 2023, 23:03"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-111.82795698924726,0,3,0.0016903368494082982,430.27250939755976
-111.43695014662757,0,3,0.0016914180018406224,432.9334022114788
-111.04594330400775,0,3,0.0016926503106127456,435.56433256898686
-110.654936461388,0,3,0.001694215334917293,438.0430033497942
-110.26392961876826,0,3,0.0016962655312194796,440.26795188285155
-109.87292277614858,0,3,0.0016989011417745444,442.1734231806128
-109.48191593352875,0,3,0.0017021552621376583,443.738367707409
-109.09090909090907,0,3,0.0017059897015571117,444.9893779461287
-108.69990224828926,0,3,0.0017103023800243032,445.997466914545
-108.30889540566957,0,3,0.0017149450690856377,446.86830669742716
-107.91788856304977,0,3,0.00171974846148419,447.72605370491897
-107.52688172043008,0,3,0.0017245501057416342,448.6926487563643
-107.1358748778103,0,3,0.0017292200594918859,449.86668934875513
-106.74486803519063,0,3,0.0017336795635076066,451.3070864679615
-106.3538611925708,0,3,0.0017379096610038954,453.0256852581595
-105.9628543499511,0,3,0.0017419490617674276,454.9901542579474
-105.5718475073313,0,3,0.0017458829437683137,457.13518310105354
-105.18084066471162,0,3,0.001749826093729864,459.37791742357336
-104.78983382209182,0,3,0.001753904428677751,461.63325658920854
-104.39882697947209,0,3,0.0017582385172314396,463.8257368932148
-104.0078201368523,0,3,0.0017629315080595312,465.8963634787662
-103.61681329423266,0,3,0.0017680622677362667,467.8043365268704
-103.22580645161284,0,3,0.001773682967135534,469.52495119515
-102.83479960899314,0,3,0.0017798192801441555,471.045912367549
-102.44379276637333,0,3,0.0017864711327804875,472.36456936723084
-102.05278592375365,0,3,0.001793612661208989,473.4878402614618
-101.66177908113384,0,3,0.0018011913968919839,474.4350359712779
-101.27077223851416,0,3,0.001809128071296903,475.2421151870393
-100.87976539589437,0,3,0.0018173191846550352,475.96483992702224
-100.48875855327465,0,3,0.0018256442703435652,476.67817219062437
-100.09775171065488,0,3,0.0018339786568356883,477.4699976502215
-99.70674486803517,0,3,0.001842210823649593,478.4287610309841
-99.31573802541538,0,3,0.0018502935387348044,479.6256892211216
-98.92473118279572,0,3,0.0018580374954548801,481.10162639170255
-98.5337243401759,0,3,0.001865609192794132,482.84794665773836
-98.14271749755616,0,3,0.0018730980534383095,484.8074077549588
-97.75171065493639,0,3,0.0018806432338119676,486.8806373777694
-97.36070381231674,0,3,0.0018884125024324992,488.9430138746603
-96.96969696969691,0,3,0.001896574640120231,490.8662372953243
-96.57869012707717,0,3,0.0019052705477124628,492.53937881453675
-96.18768328445742,0,3,0.0019145884013785745,493.88567365843596
-95.79667644183776,0,3,0.0019245472259224426,494.8734711561537
-95.40566959921792,0,3,0.0019350916144522771,495.52105429617296
-95.01466275659823,0,3,0.0019460984143328097,495.89505995991453
-94.62365591397844,0,3,0.0019573942441370087,496.10184243943
-94.23264907135874,0,3,0.001968780836470974,496.2716338413243
-93.8416422287389,0,3,0.001980063663719462,496.5372862870975
-93.45063538611925,0,3,0.001991078534509229,497.0118616234585
-93.05962854349946,0,3,0.002001711277031684,497.77066553751484
-92.66862170087977,0,3,0.002012042757055889,498.8375410138835
-92.27761485825997,0,3,0.0020218056119340987,500.2060029482791
-91.88660801564026,0,3,0.002031186269031938,501.8197752371012
-91.49560117302046,0,3,0.002040268258400939,503.60786441467263
-91.10459433040079,0,3,0.0020491499740819194,505.4942177221751
-90.71358748778098,0,3,0.00205792911413691,507.40933048039506
-90.32258064516127,0,3,0.0020666911163621463,509.2971243974559
-89.9315738025415,0,3,0.0020755022210715637,511.11719337265066
-89.5405669599218,0,3,0.002084406419736758,512.8437327829904
-89.14956011730202,0,3,0.0020934246966802517,514.4632151944858
-88.75855327468231,0,3,0.0021025548981981976,515.9729278200646
-88.36754643206251,0,3,0.002111771284945465,517.3816713307662
-87.97653958944281,0,3,0.002121024018328697,518.7124812929627
-87.58553274682302,0,3,0.002130239940420187,520.0058312925094
-87.19452590420332,0,3,0.002139326505155475,521.3210187409518
-86.80351906158354,0,3,0.002148180361653122,522.7335136999344
-86.41251221896387,0,3,0.0021566710882522464,524.3284646813997
-86.02150537634404,0,3,0.0021647780041155664,526.1808901742927
-85.63049853372434,0,3,0.002172429551244578,528.3482566035635
-85.23949169110455,0,3,0.0021796379630781,530.8481244963261
-84.84848484848489,0,3,0.0021864774696574336,533.6493235223891
-84.45747800586506,0,3,0.002193081858124621,536.6715625471076
-84.06647116324532,0,3,0.002199630544401799,539.7962440773189
-83.67546432062555,0,3,0.0022063249295643586,542.8859266582352
-83.2844574780059,0,3,0.0022133592353667294,545.8072151441518
-82.89345063538605,0,3,0.002220891298824917,548.4516389103516
-82.50244379276633,0,3,0.002229018684751456,550.7510008512254
-82.11143695014658,0,3,0.0022377642366377005,552.6861094400324
-81.72043010752692,0,3,0.002247073377569013,554.2891254804958
-81.32942326490708,0,3,0.002256823531575712,555.6396126457544
-80.93841642228739,0,3,0.0022668441446848948,556.8538173275786
-80.5474095796676,0,3,0.0022769440087289823,558.0671571619371
-80.1564027370479,0,3,0.0022869724168076127,559.4092077544171
-79.7653958944281,0,3,0.0022967206396395587,560.9919268189518
-79.37438905180841,0,3,0.0023061299977648695,562.8762529617177
-78.98338220918859,0,3,0.0023151731760635563,565.075952067428
-78.59237536656886,0,3,0.0023238831710011183,567.5588544064601
-78.20136852394907,0,3,0.0023323409605724484,570.2592856763248
-77.81036168132944,0,3,0.0023406578762672856,573.09419449342
-77.41935483870961,0,3,0.002348956892103831,575.9783169531214
-77.0283479960899,0,3,0.002357356268645857,578.8353457009317
-76.63734115347009,0,3,0.002365957541544752,581.6040728908359
-76.24633431085043,0,3,0.0023748382398321947,584.2400963481423
-75.85532746823061,0,3,0.0023840483942961285,586.7147348987259
-75.46432062561092,0,3,0.0023936091888027682,589.0132869293622
-75.07331378299114,0,3,0.002403512215406285,591.1345498404537
-74.68230694037146,0,3,0.0024137186603666125,593.0925106527885
-74.29130009775164,0,3,0.0024241589898051745,594.9196418268255
-73.90029325513194,0,3,0.0024347402736329335,596.6639101061714
-73.50928641251214,0,3,0.0024453150590098404,598.4145397050236
-73.11827956989248,0,3,0.002455765732548288,600.2580562734618
-72.72727272727263,0,3,0.002465963097878821,602.2956811440924
-72.33626588465293,0,3,0.002475803472421243,604.6202012186287
-71.94525904203317,0,3,0.002485229900876707,607.2967641386175
-71.5542521994135,0,3,0.002494249367814892,610.3449040846923
-71.16324535679368,0,3,0.0025029412880794525,613.7274708786756
-70.77223851417398,0,3,0.0025114537866003494,617.3510813029252
-70.38123167155419,0,3,0.002519986824086542,621.0793087302527
-69.9902248289345,0,3,0.002528764388941016,624.7554920102478
-69.59921798631467,0,3,0.0025380006981928754,628.2290508359719
-69.208211143695,0,3,0.0025478667295041925,631.3790703904865
-68.81720430107521,0,3,0.002558463157990057,634.1312759336462
-68.42619745845553,0,3,0.00256980427178417,636.4674057048134
-68.03519061583572,0,3,0.002581815351595256,638.4274984427944
-67.64418377321601,0,3,0.0025943438270965655,640.1053348431112
-67.25317693059623,0,3,0.0026071824469953483,641.6364520235064
-66.86217008797655,0,3,0.0026201007478123,643.1785124614997
-66.47116324535673,0,3,0.002632879467479164,644.8860376969055
-66.08015640273703,0,3,0.0026453417158139626,646.8845132850419
-65.68914956011723,0,3,0.0026573752450010854,649.2504679748259
-65.2981427174976,0,3,0.0026689422130034644,652.0028081745858
-64.90713587487775,0,3,0.0026800758629875934,655.1068614813313
-64.51612903225805,0,3,0.0026908665240368244,658.4883157695037
-64.12512218963826,0,3,0.002701441300095789,662.0516951668905
-63.73411534701861,0,3,0.0027119423047819533,665.6980004200985
-63.343108504398764,0,3,0.0027225074758435927,669.3379213111195
-62.95210166177907,0,3,0.0027332563791810666,672.8992846520704
-62.56109481915928,0,3,0.002744281562527663,676.3292653656447
-62.1700879765396,0,3,0.0027556444377495708,679.5931591737096
-61.779081133919796,0,3,0.0027673737621670604,682.6721875134126
-61.388074291300086,0,3,0.002779433483605485,685.5657267076194
