% Model,SimpleTrap.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 4 2023, 00:15"
% Dimension,3
% Nodes,1025
% Expressions,2
% Description,"Electric potential, Electric field norm"
% Length unit,µm
% x,y,z,esbe.V (V),esbe.normE (V/m)
-168.13294232649065,0,3,5.451937371204137,80225.40728400298
-167.74193548387092,0,3,5.45217570694806,80276.59113464749
-167.35092864125113,0,3,5.452424824805318,80425.41364429543
-166.95992179863148,0,3,5.452650097506525,80663.2999367216
-166.56891495601167,0,3,5.452816345060619,80965.51319369418
-166.177908113392,0,3,5.452894192852915,81293.99377628285
-165.78690127077218,0,3,5.452866082903483,81603.21137270973
-165.39589442815245,0,3,5.4527305957233745,81848.00036868677
-165.00488758553266,0,3,5.4525038928325875,81991.79992273414
-164.613880742913,0,3,5.452217629537488,82013.5313886404
-164.22287390029322,0,3,5.451913546972961,81911.59933024994
-163.83186705767352,0,3,5.451635866359731,81704.13947729439
-163.4408602150537,0,3,5.451423233445704,81425.48487352888
-163.049853372434,0,3,5.451302055689828,81119.65764039557
-162.65884652981418,0,3,5.451282619301689,80832.31237476075
-162.26783968719454,0,3,5.451333180884992,80600.45936626146
-161.87683284457472,0,3,5.4514835016395375,80455.63734306248
-161.48582600195505,0,3,5.451679135136052,80406.63614214024
-161.09481915933526,0,3,5.451887203676546,80448.62328368558
-160.70381231671556,0,3,5.452077351877221,80563.80261656985
-160.31280547409574,0,3,5.452226329771022,80726.4249552764
-159.92179863147598,0,3,5.452320560668395,80908.52470046325
-159.5307917888562,0,3,5.452356356382647,81084.96520865631
-159.13978494623655,0,3,5.452338045011226,81236.68348014897
-158.74877810361676,0,3,5.4522748573083,81351.6405566524
-158.35777126099705,0,3,5.452177749567318,81423.73973982809
-157.96676441837724,0,3,5.45205725432802,81450.63387610055
-157.5757575757575,0,3,5.451922941397926,81431.66341120646
-157.18475073313772,0,3,5.45178432875294,81366.9985022958
-156.79374389051807,0,3,5.451652413381837,81258.43697656639
-156.40273704789826,0,3,5.451540685908136,81111.47996812213
-156.01173020527858,0,3,5.4514750338310805,80937.65482496475
-155.62072336265877,0,3,5.4514506194685,80755.68125348318
-155.22971652003906,0,3,5.451488869807117,80590.68850797846
-154.83870967741925,0,3,5.451593694060236,80471.06148421566
-154.4477028347996,0,3,5.45175834463433,80423.40713525395
-154.0566959921798,0,3,5.451964388794092,80466.78113389226
-153.6656891495601,0,3,5.4521831679791894,80607.5586753017
-153.2746823069403,0,3,5.452379695009019,80836.28227482252
-152.88367546432062,0,3,5.452518416803662,81127.45083224076
-152.4926686217008,0,3,5.452569855072848,81442.61351694194
-152.10166177908113,0,3,5.452516837550523,81736.39803290901
-151.7106549364613,0,3,5.452358911138095,81964.38412596776
-151.31964809384164,0,3,5.452113716510076,82091.22167153972
-150.92864125122185,0,3,5.4518146901895355,82097.25551300903
-150.53763440860214,0,3,5.451505359005331,81982.21530449537
-150.14662756598233,0,3,5.45123142416503,81765.18114058372
-149.7556207233626,0,3,5.451037873799701,81481.60118954109
-149.36461388074278,0,3,5.45094017309503,81173.63184178696
-148.97360703812316,0,3,5.450954022900448,80887.1462552765
-148.58260019550335,0,3,5.451071924361677,80660.49797092777
-148.19159335288367,0,3,5.451271945451694,80519.51602464967
-147.80058651026386,0,3,5.451522827796995,80474.3942034699
-147.40957966764412,0,3,5.4517901650047005,80519.81136256653
-147.01857282502434,0,3,5.45204237986527,80637.95171609998
-146.6275659824047,0,3,5.452255373570761,80803.46395451544
-146.23655913978487,0,3,5.452415038446813,80989.02020923233
-145.8455522971652,0,3,5.452517328173226,81170.1112966315
-145.45454545454538,0,3,5.452566210366391,81328.05504216529
-145.06353861192568,0,3,5.452570414086994,81450.81158503897
-144.67253176930586,0,3,5.452540199855411,81531.92081586042
-144.28152492668622,0,3,5.452485258596569,81568.47721051097
-143.8905180840664,0,3,5.452414296319642,81559.31661606817
-143.49951124144673,0,3,5.452336085735846,81504.38366083885
-143.1085043988269,0,3,5.452262035714129,81407.55478910843
-142.7174975562072,0,3,5.452203066357821,81270.82722844182
-142.32649071358742,0,3,5.452175763671654,81108.30538451283
-141.93548387096774,0,3,5.452195062869398,80939.05806269692
-141.54447702834793,0,3,5.452271793332427,80788.10327625756
-141.15347018572822,0,3,5.452408635132523,80683.12207416096
-140.76246334310844,0,3,5.452597120804758,80649.48488755639
-140.37145650048876,0,3,5.452816734162784,80704.67931919264
-139.98044965786892,0,3,5.453036625423264,80853.48250500154
-139.58944281524919,0,3,5.453219848020394,81085.1440949097
-139.1984359726294,0,3,5.453329475220831,81373.47442050347
-138.80742913000978,0,3,5.453335524933397,81680.13184004588
-138.41642228738996,0,3,5.453221325242233,81960.67756458065
-138.02541544477026,0,3,5.4529878620585235,82172.27783216847
-137.63440860215047,0,3,5.452654891515295,82281.47698528021
-137.24340175953074,0,3,5.452258244280484,82270.38831237747
-136.85239491691092,0,3,5.451874280596008,82144.70225260596
